Id,OrderDate,OrderNumber,CustomerId,TotalAmount
1,07-04-2012,542378,85,440
2,07-05-2012,542379,79,1863.4
3,07-08-2012,542380,34,1813
4,07-08-2012,542381,84,670.8
5,07-09-2012,542382,76,3730
6,07-10-2012,542383,34,1444.8
7,07-11-2012,542384,14,625.2
8,07-12-2012,542385,68,2490.5
9,7/15/2012,542386,88,517.8
10,7/16/2012,542387,35,1119.9
11,7/17/2012,542388,20,2018.6
12,7/18/2012,542389,13,100.8
13,7/19/2012,542390,56,1746.2
14,7/19/2012,542391,61,448
15,7/22/2012,542392,65,624.8
16,7/23/2012,542393,20,2464.8
17,7/24/2012,542394,24,724.5
18,7/25/2012,542395,7,1176
19,7/26/2012,542396,87,364.8
20,7/29/2012,542397,25,4031
21,7/30/2012,542398,33,1101.2
22,7/31/2012,542399,89,676
23,08-01-2012,542400,87,1376
24,08-01-2012,542401,75,48
25,08-02-2012,542402,65,1456
26,08-05-2012,542403,63,2142.4
27,08-06-2012,542404,85,538.6
28,08-07-2012,542405,49,307.2
29,08-08-2012,542406,80,420
30,08-09-2012,542407,52,1200.8
31,08-12-2012,542408,5,1488.8
32,8/13/2012,542409,44,468
33,8/14/2012,542410,5,613.2
34,8/14/2012,542411,69,86.5
35,8/15/2012,542412,69,155.4
36,8/16/2012,542413,46,1414.8
37,8/19/2012,542414,44,1452
38,8/20/2012,542415,63,2179.2
39,8/21/2012,542416,63,3016
40,8/22/2012,542417,67,924
41,8/23/2012,542418,66,89
42,8/26/2012,542419,11,479.4
43,8/27/2012,542420,15,2169
44,8/27/2012,542421,61,552.8
45,8/28/2012,542422,81,1296
46,8/29/2012,542423,80,848.7
47,8/30/2012,542424,65,1887.6
48,09-02-2012,542425,85,121.6
49,09-03-2012,542426,46,1050.6
50,09-04-2012,542427,7,1420
51,09-05-2012,542428,37,3127
52,09-06-2012,542429,67,349.5
53,09-09-2012,542430,49,608
54,09-09-2012,542431,86,755
55,09-10-2012,542432,76,2708.8
56,09-11-2012,542433,30,1242
57,09-12-2012,542434,80,954.4
58,9/13/2012,542435,55,4157
59,9/16/2012,542436,69,498.5
60,9/17/2012,542437,48,424
61,9/18/2012,542438,2,88.8
62,9/19/2012,542439,37,1762
63,9/20/2012,542440,77,336
64,9/20/2012,542441,18,268.8
65,9/23/2012,542442,86,1614.8
66,9/24/2012,542443,63,182.4
67,9/25/2012,542444,65,2327
68,9/26/2012,542445,38,516.8
69,9/27/2012,542446,65,2835
70,9/30/2012,542447,48,288
71,10-01-2012,542448,38,240.4
72,10-02-2012,542449,80,1191.2
73,10-03-2012,542450,87,516
74,10-03-2012,542451,38,144
75,10-04-2012,542452,58,112
76,10-07-2012,542453,39,164.4
77,10-08-2012,542454,71,6155.9
78,10-09-2012,542455,39,1497
79,10-10-2012,542456,8,982
80,10-11-2012,542457,24,2262.5
81,10/14/2012,542458,28,1168
82,10/15/2012,542459,75,4819.4
83,10/16/2012,542460,46,1940
84,10/16/2012,542461,9,88.5
85,10/17/2012,542462,51,2233.6
86,10/18/2012,542463,87,954
87,10/21/2012,542464,84,144.8
88,10/22/2012,542465,37,2545.2
89,10/23/2012,542466,60,316.8
90,10/24/2012,542467,25,2467
91,10/25/2012,542468,55,934.5
92,10/28/2012,542469,51,3463.2
93,10/29/2012,542470,9,2564.4
94,10/29/2012,542471,73,412
95,10/30/2012,542472,25,2300.8
96,10/31/2012,542473,44,1586
97,11-01-2012,542474,89,2856
98,11-04-2012,542475,63,2924.8
99,11-05-2012,542476,65,1731.2
100,11-06-2012,542477,21,928
101,11-07-2012,542478,86,396
102,11-08-2012,542479,75,141.6
103,11-11-2012,542480,41,713.4
104,11-11-2012,542481,20,5677.6
105,11-12-2012,542482,28,154
106,11/13/2012,542483,59,10741.6
107,11/14/2012,542484,58,568.8
108,11/15/2012,542485,4,480
109,11/18/2012,542486,86,1106.4
110,11/19/2012,542487,46,1360
111,11/20/2012,542488,41,452
112,11/21/2012,542489,72,3654.4
113,11/22/2012,542490,7,7390.2
114,11/22/2012,542491,63,2273.6
115,11/25/2012,542492,9,1549.6
116,11/26/2012,542493,17,447.2
117,11/26/2012,542494,19,950
118,11/27/2012,542495,3,403.2
119,11/28/2012,542496,29,136
120,11/28/2012,542497,83,834.2
121,11/29/2012,542498,20,1834.2
122,12-02-2012,542499,75,2527.2
123,12-03-2012,542500,14,1174
124,12-03-2012,542501,41,91.2
125,12-04-2012,542502,62,12281.2
126,12-05-2012,542503,37,1708
127,12-05-2012,542504,91,459
128,12-06-2012,542505,36,338
129,12-09-2012,542506,51,420
130,12-09-2012,542507,72,1016
131,12-10-2012,542508,24,103.2
132,12-11-2012,542509,61,959.2
133,12-12-2012,542510,37,1419.8
134,12-12-2012,542511,46,112
135,12/13/2012,542512,20,2900
136,12/16/2012,542513,4,899
137,12/16/2012,542514,5,2222.4
138,12/17/2012,542515,75,864
139,12/18/2012,542516,21,166
140,12/18/2012,542517,70,1058.4
141,12/19/2012,542518,72,1274
142,12/20/2012,542519,10,1832.8
143,12/23/2012,542520,20,2275.2
144,12/23/2012,542521,17,86.4
145,12/24/2012,542522,59,1440
146,12/25/2012,542523,71,3302.6
147,12/25/2012,542524,36,442
148,12/26/2012,542525,35,2333.2
149,12/27/2012,542526,25,1903.8
150,12/27/2012,542527,60,843.2
151,12/30/2012,542528,71,2736
152,12/31/2012,542529,83,1765.6
153,01-01-2013,542530,19,3063
154,01-01-2013,542531,65,3868.6
155,01-02-2013,542532,20,2713.5
156,01-03-2013,542533,20,1005.9
157,01-03-2013,542534,49,1675
158,01-06-2013,542535,47,400
159,01-07-2013,542536,62,2018.2
160,01-07-2013,542537,56,1194
161,01-08-2013,542538,23,1622.4
162,01-09-2013,542539,54,319.2
163,01-10-2013,542540,10,802
164,01-10-2013,542541,10,1208.5
165,1/13/2013,542542,87,372
166,1/14/2013,542543,41,2123.2
167,1/14/2013,542544,21,231.4
168,1/15/2013,542545,36,102.4
169,1/16/2013,542546,87,720
170,1/16/2013,542547,73,11283.2
171,1/17/2013,542548,63,1814.8
172,1/20/2013,542549,68,2208
173,1/21/2013,542550,88,1897.6
174,1/21/2013,542551,61,1273.2
175,1/22/2013,542552,27,49.8
176,1/23/2013,542553,31,1020
177,1/23/2013,542554,51,11493.2
178,1/24/2013,542555,41,480
179,1/27/2013,542556,29,338.2
180,1/27/2013,542557,59,651
181,1/28/2013,542558,66,192
182,1/29/2013,542559,37,1748.5
183,1/30/2013,542560,20,5796
184,1/30/2013,542561,10,2523
185,1/31/2013,542562,75,485
186,02-03-2013,542563,60,851.2
187,02-03-2013,542564,24,360
188,02-04-2013,542565,16,631.6
189,02-05-2013,542566,7,2210.8
190,02-05-2013,542567,87,393
191,02-06-2013,542568,79,567.5
192,02-07-2013,542569,51,1078
193,02-10-2013,542570,71,5793.1
194,02-10-2013,542571,55,1755
195,02-11-2013,542572,20,1792
196,02-12-2013,542573,66,537.6
197,02-12-2013,542574,5,1031.7
198,2/13/2013,542575,5,174.9
199,2/14/2013,542576,79,273.6
200,2/14/2013,542577,67,914.4
201,2/17/2013,542578,64,443.4
202,2/18/2013,542579,7,1838.2
203,2/19/2013,542580,84,531.4
204,2/19/2013,542581,63,4277.4
205,2/20/2013,542582,71,2096
206,2/21/2013,542583,4,453
207,2/21/2013,542584,41,414
208,2/24/2013,542585,87,2684
209,2/25/2013,542586,39,656
210,2/25/2013,542587,39,1584
211,2/26/2013,542588,76,3891
212,2/27/2013,542589,84,1688
213,2/28/2013,542590,24,234.8
214,2/28/2013,542591,46,2051.6
215,03-03-2013,542592,16,156
216,03-04-2013,542593,76,713.3
217,03-04-2013,542594,28,1848
218,03-05-2013,542595,83,2719
219,03-06-2013,542596,15,216
220,03-06-2013,542597,49,235.2
221,03-07-2013,542598,39,717.6
222,03-10-2013,542599,89,1125.5
223,03-11-2013,542600,9,1820.8
224,03-11-2013,542601,11,1328
225,03-12-2013,542602,72,1051.2
226,3/13/2013,542603,38,230.4
227,3/13/2013,542604,58,1249.1
228,3/14/2013,542605,76,1770.8
229,3/17/2013,542606,35,182.4
230,3/17/2013,542607,60,672
231,3/18/2013,542608,84,496
232,3/19/2013,542609,65,10495.6
233,3/20/2013,542610,23,756
234,3/20/2013,542611,67,1472
235,3/21/2013,542612,43,147
236,3/24/2013,542613,89,704
237,3/24/2013,542614,11,386.2
238,3/25/2013,542615,47,1760
239,3/26/2013,542616,35,1272
240,3/26/2013,542617,62,925.1
241,3/27/2013,542618,25,1560
242,3/28/2013,542619,59,502.2
243,3/31/2013,542620,35,3163.2
244,3/31/2013,542621,28,305.3
245,04-01-2013,542622,10,896
246,04-02-2013,542623,41,676
247,04-02-2013,542624,15,912
248,04-03-2013,542625,42,278
249,04-04-2013,542626,81,200
250,04-04-2013,542627,44,1380.6
251,04-07-2013,542628,35,575
252,04-08-2013,542629,46,1412
253,04-09-2013,542630,41,550.8
254,04-09-2013,542631,6,149
255,04-10-2013,542632,58,816.3
256,04-11-2013,542633,37,2048.5
257,04-11-2013,542634,89,1388.5
258,4/14/2013,542635,51,147.9
259,4/15/2013,542636,39,462
260,4/15/2013,542637,3,881.25
261,4/16/2013,542638,56,240
262,4/17/2013,542639,6,136.8
263,4/18/2013,542640,71,4735.44
264,4/18/2013,542641,9,3000
265,4/21/2013,542642,21,618
266,4/22/2013,542643,86,2427.5
267,4/22/2013,542644,20,8623.45
268,4/23/2013,542645,63,10588.5
269,4/24/2013,542646,37,2614.5
270,4/24/2013,542647,53,352
271,4/25/2013,542648,80,4150.05
272,4/28/2013,542649,14,2356
273,4/29/2013,542650,70,200
274,4/29/2013,542651,12,225.5
275,4/30/2013,542652,44,2657.8
276,05-01-2013,542653,72,2715.9
277,05-01-2013,542654,5,3192.65
278,05-02-2013,542655,9,846
279,05-05-2013,542656,87,1344
280,05-05-2013,542657,63,1670
281,05-06-2013,542658,32,396.2
282,05-07-2013,542659,50,946
283,05-08-2013,542660,59,4180
284,05-08-2013,542661,54,110
285,05-09-2013,542662,19,796.35
286,05-12-2013,542663,24,2295.2
287,05-12-2013,542664,44,517.4
288,5/13/2013,542665,3,2156.5
289,5/14/2013,542666,44,2085
290,5/14/2013,542667,68,1823.8
291,5/15/2013,542668,11,139.8
292,5/16/2013,542669,11,355.5
293,5/19/2013,542670,63,10191.7
294,5/19/2013,542671,34,2162.8
295,5/20/2013,542672,39,493.8
296,5/21/2013,542673,46,1770
297,5/21/2013,542674,48,417.2
298,5/22/2013,542675,43,210
299,5/23/2013,542676,84,2812
300,5/23/2013,542677,72,1908
301,5/26/2013,542678,79,275.1
302,5/27/2013,542679,63,4181.5
303,5/28/2013,542680,30,749
304,5/28/2013,542681,28,1836
305,5/29/2013,542682,35,880.5
306,5/30/2013,542683,87,1546.3
307,5/30/2013,542684,56,1819.5
308,06-02-2013,542685,71,3680.5
309,06-03-2013,542686,73,835.2
310,06-03-2013,542687,44,1152.5
311,06-04-2013,542688,4,2142.9
312,06-05-2013,542689,7,547.8
313,06-06-2013,542690,25,1257.3
314,06-06-2013,542691,24,2844.5
315,06-09-2013,542692,66,543
316,06-10-2013,542693,67,965
317,06-10-2013,542694,65,1299
318,06-11-2013,542695,51,711
319,06-12-2013,542696,7,2040
320,06-12-2013,542697,37,3109
321,6/13/2013,542698,29,155
322,6/16/2013,542699,65,977.5
323,6/17/2013,542700,51,2595
324,6/17/2013,542701,20,647.75
325,6/18/2013,542702,5,1565.65
326,6/19/2013,542703,3,2082
327,6/19/2013,542704,82,764.3
328,6/20/2013,542705,52,2147.4
329,6/23/2013,542706,80,838.45
330,6/23/2013,542707,82,569
331,6/24/2013,542708,11,477
332,6/25/2013,542709,45,317.75
333,6/26/2013,542710,56,1067.1
334,6/26/2013,542711,21,387.5
335,6/27/2013,542712,6,330
336,6/30/2013,542713,87,2413.9
337,6/30/2013,542714,7,625
338,07-01-2013,542715,88,142.5
339,07-02-2013,542716,66,28
340,07-02-2013,542717,61,807.38
341,07-03-2013,542718,63,3900
342,07-04-2013,542719,32,72
343,07-07-2013,542720,51,1140
344,07-07-2013,542721,83,812.5
345,07-08-2013,542722,44,543.65
346,07-09-2013,542723,44,2493
347,07-09-2013,542724,55,565.5
348,07-10-2013,542725,20,6300
349,07-11-2013,542726,89,1476.1
350,07-11-2013,542727,59,800.1
351,7/14/2013,542728,65,2388.5
352,7/15/2013,542729,11,493
353,7/16/2013,542730,36,479.8
354,7/16/2013,542731,35,2285
355,7/17/2013,542732,83,65
356,7/18/2013,542733,71,1508
357,7/18/2013,542734,28,256.5
358,7/21/2013,542735,51,4326
359,7/22/2013,542736,81,1413
360,7/22/2013,542737,71,6475.4
361,7/23/2013,542738,79,1064
362,7/24/2013,542739,18,424
363,7/25/2013,542740,41,399
364,7/25/2013,542741,91,808
365,7/28/2013,542742,71,6375
366,7/29/2013,542743,35,358
367,7/29/2013,542744,6,464
368,7/30/2013,542745,90,120
369,7/31/2013,542746,32,5032
370,7/31/2013,542747,32,1650
371,08-01-2013,542748,51,2697.5
372,08-04-2013,542749,51,1260
373,08-05-2013,542750,42,57.5
374,08-05-2013,542751,38,758.5
375,08-06-2013,542752,67,605
376,08-07-2013,542753,25,1429.75
377,08-07-2013,542754,78,1393.24
378,08-08-2013,542755,2,479.75
379,08-11-2013,542756,5,1503.6
380,08-11-2013,542757,71,1264.5
381,08-12-2013,542758,7,450
382,08-12-2013,542759,30,2775.05
383,8/13/2013,542760,39,918
384,8/14/2013,542761,41,62
385,8/14/2013,542762,86,620
386,8/15/2013,542763,20,6483.05
387,8/15/2013,542764,23,4985.5
388,8/18/2013,542765,49,1380.25
389,8/19/2013,542766,87,629.5
390,8/19/2013,542767,62,2896.25
391,8/20/2013,542768,47,2720.05
392,8/20/2013,542769,70,500
393,8/21/2013,542770,86,945
394,8/22/2013,542771,35,2054
395,8/22/2013,542772,73,870
396,8/25/2013,542773,1,1086
397,8/25/2013,542774,88,1422
398,8/26/2013,542775,34,1535
399,8/27/2013,542776,37,1928
400,8/27/2013,542777,61,636
401,8/28/2013,542778,67,382.5
402,8/28/2013,542779,50,1434
403,8/29/2013,542780,21,1820.2
404,09-01-2013,542781,86,530.4
405,09-01-2013,542782,31,331.78
406,09-02-2013,542783,25,1203.5
407,09-02-2013,542784,5,668.7
408,09-03-2013,542785,66,193
409,09-04-2013,542786,32,671.35
410,09-04-2013,542787,71,4371.6
411,09-05-2013,542788,63,4668
412,09-05-2013,542789,62,1291.6
413,09-08-2013,542790,36,1701
414,09-09-2013,542791,37,703.25
415,09-09-2013,542792,48,125
