Id,OrderDate,OrderNumber,CustomerId,TotalAmount
416,09-10-2013,542793,9,2032
417,09-10-2013,542794,28,1515.75
418,09-11-2013,542795,48,1295
419,09-12-2013,542796,68,4666.94
420,09-12-2013,542797,20,1921
421,9/15/2013,542798,86,694.75
422,9/15/2013,542799,73,570
423,9/16/2013,542800,25,2301.75
424,9/17/2013,542801,26,920.1
425,9/17/2013,542802,5,4210.5
426,9/18/2013,542803,90,412.35
427,9/18/2013,542804,38,45
428,9/19/2013,542805,25,1423
429,9/22/2013,542806,80,534.85
430,9/22/2013,542807,3,956.9
431,9/23/2013,542808,71,5256.5
432,9/23/2013,542809,7,660
433,9/24/2013,542810,55,1682.5
434,9/25/2013,542811,32,1327
435,9/25/2013,542812,3,375.5
436,9/26/2013,542813,18,63
437,9/26/2013,542814,56,1768
438,9/29/2013,542815,31,801.1
439,9/30/2013,542816,59,1638.45
440,9/30/2013,542817,37,6201.9
441,10-01-2013,542818,83,3490
442,10-01-2013,542819,5,630
443,10-02-2013,542820,34,1150
444,10-03-2013,542821,63,10164.8
445,10-03-2013,542822,1,878
446,10-06-2013,542823,89,2334
447,10-06-2013,542824,63,4825
448,10-07-2013,542825,90,642
449,10-08-2013,542826,89,996
450,10-08-2013,542827,47,1073.9
451,10-09-2013,542828,20,3600.73
452,10-09-2013,542829,52,114
453,10-10-2013,542830,71,2048
454,10/13/2013,542831,37,3370
455,10/13/2013,542832,1,330
456,10/14/2013,542833,24,2545
457,10/14/2013,542834,62,595.5
458,10/15/2013,542835,35,378
459,10/16/2013,542836,55,1893
460,10/16/2013,542837,4,1704
461,10/17/2013,542838,77,180.4
462,10/17/2013,542839,31,3424
463,10/20/2013,542840,27,93.5
464,10/21/2013,542841,71,4451.7
465,10/21/2013,542842,37,1238.4
466,10/22/2013,542843,71,2827.9
467,10/22/2013,542844,71,2941
468,10/23/2013,542845,9,1296
469,10/24/2013,542846,64,706
470,10/24/2013,542847,25,1331.75
471,10/27/2013,542848,39,3463
472,10/27/2013,542849,45,1125.67
473,10/28/2013,542850,61,550
474,10/29/2013,542851,63,972.5
475,10/29/2013,542852,71,1570
476,10/30/2013,542853,89,468.45
477,10/30/2013,542854,51,638.5
478,10/31/2013,542855,21,287.8
479,11-03-2013,542856,19,655
480,11-03-2013,542857,66,1710
481,11-04-2013,542858,62,1296.75
482,11-04-2013,542859,47,1850
483,11-05-2013,542860,9,509.75
484,11-06-2013,542861,14,1990
485,11-06-2013,542862,9,360
486,11-07-2013,542863,5,1459
487,11-07-2013,542864,31,1498.35
488,11-10-2013,542865,45,596
489,11-11-2013,542866,37,997
490,11-11-2013,542867,85,139.8
491,11-12-2013,542868,74,52.35
492,11-12-2013,542869,85,240
493,11/13/2013,542870,89,1770
494,11/14/2013,542871,4,285
495,11/14/2013,542872,10,3118
496,11/17/2013,542873,4,336
497,11/17/2013,542874,83,920
498,11/18/2013,542875,63,4529.8
499,11/19/2013,542876,14,2311.7
500,11/19/2013,542877,59,1912.85
501,11/20/2013,542878,71,2196
502,11/20/2013,542879,38,1080
503,11/21/2013,542880,87,1871.25
504,11/24/2013,542881,68,1701.46
505,11/24/2013,542882,53,252
506,11/25/2013,542883,27,88
507,11/25/2013,542884,49,55.2
508,11/26/2013,542885,9,2598
509,11/27/2013,542886,75,2487.5
510,11/27/2013,542887,71,3082
511,11/28/2013,542888,68,1644.6
512,11/28/2013,542889,2,320
513,12-01-2013,542890,50,3304
514,12-02-2013,542891,65,629.5
515,12-02-2013,542892,24,4337
516,12-03-2013,542893,23,616
517,12-03-2013,542894,20,2540
518,12-04-2013,542895,63,1684
519,12-05-2013,542896,56,2310
520,12-05-2013,542897,76,28
521,12-08-2013,542898,4,1477
522,12-08-2013,542899,83,1704
523,12-09-2013,542900,34,315
524,12-10-2013,542901,20,344
525,12-10-2013,542902,44,3603.22
526,12-11-2013,542903,20,2216.25
527,12-11-2013,542904,24,875
528,12-12-2013,542905,78,228
529,12/15/2013,542906,20,6984.5
530,12/15/2013,542907,31,280
531,12/16/2013,542908,5,96.5
532,12/16/2013,542909,52,1335
533,12/16/2013,542910,46,720
534,12/17/2013,542911,87,1132.35
535,12/17/2013,542912,12,12.5
536,12/18/2013,542913,34,1442.5
537,12/18/2013,542914,49,1650
538,12/18/2013,542915,33,387.5
539,12/19/2013,542916,62,1913.85
540,12/19/2013,542917,41,2760.8
541,12/22/2013,542918,63,770
542,12/22/2013,542919,23,3687
543,12/22/2013,542920,31,850
544,12/23/2013,542921,25,1926.06
545,12/23/2013,542922,91,399.85
546,12/24/2013,542923,4,191.1
547,12/24/2013,542924,61,393.45
548,12/24/2013,542925,20,2499.25
549,12/25/2013,542926,35,2878.08
550,12/25/2013,542927,17,420
551,12/26/2013,542928,38,446.6
552,12/26/2013,542929,39,1585
553,12/26/2013,542930,72,1632.15
554,12/29/2013,542931,8,4035.8
555,12/29/2013,542932,73,3923.75
556,12/30/2013,542933,88,1255.8
557,12/30/2013,542934,72,2290.4
558,12/30/2013,542935,77,2775
559,12/31/2013,542936,84,572.1
560,12/31/2013,542937,27,18.4
561,01-01-2014,542938,55,1660
562,01-01-2014,542939,88,140
563,01-01-2014,542940,42,187
564,01-02-2014,542941,47,852
565,01-02-2014,542942,66,1852
566,01-05-2014,542943,67,648
567,01-05-2014,542944,84,2070
568,01-05-2014,542945,71,40
569,01-06-2014,542946,32,8891
570,01-06-2014,542947,39,11490.7
571,01-07-2014,542948,49,833
572,01-07-2014,542949,12,477
573,01-07-2014,542950,65,1140
574,01-08-2014,542951,75,678
575,01-08-2014,542952,82,237.9
576,01-09-2014,542953,46,3107.5
577,01-09-2014,542954,24,250.8
578,01-09-2014,542955,17,1030.76
579,01-12-2014,542956,7,730
580,01-12-2014,542957,9,843
581,1/13/2014,542958,64,932
582,1/13/2014,542959,38,1764
583,1/13/2014,542960,81,1974
584,1/14/2014,542961,70,2684.4
585,1/14/2014,542962,41,568.95
586,1/15/2014,542963,56,1007.7
587,1/15/2014,542964,81,1508.12
588,1/15/2014,542965,1,851
589,1/16/2014,542966,20,4705.5
590,1/16/2014,542967,5,1254
591,1/19/2014,542968,47,2584.5
592,1/19/2014,542969,81,919.5
593,1/19/2014,542970,47,264
594,1/20/2014,542971,76,4581
595,1/20/2014,542972,80,975
596,1/21/2014,542973,84,212
597,1/21/2014,542974,59,735
598,1/21/2014,542975,63,4059
599,1/22/2014,542976,76,1112
600,1/22/2014,542977,71,6164.9
601,1/23/2014,542978,16,931.5
602,1/23/2014,542979,39,1052.14
603,1/23/2014,542980,84,740
604,1/26/2014,542981,67,2740
605,1/26/2014,542982,65,2984
606,1/27/2014,542983,6,625
607,1/27/2014,542984,20,3490
608,1/27/2014,542985,55,2275.25
609,1/28/2014,542986,3,660
610,1/28/2014,542987,5,2630.95
611,1/29/2014,542988,40,649
612,1/29/2014,542989,25,1438.25
613,1/29/2014,542990,26,519
614,1/30/2014,542991,89,3523.4
615,1/30/2014,542992,44,581
616,02-02-2014,542993,35,519
617,02-02-2014,542994,4,282
618,02-02-2014,542995,63,17250
619,02-03-2014,542996,5,1461.6
620,02-03-2014,542997,48,98.4
621,02-04-2014,542998,62,2004.6
622,02-04-2014,542999,72,1630
623,02-04-2014,543000,91,160
624,02-05-2014,543001,9,2083.4
625,02-05-2014,543002,30,2166.8
626,02-06-2014,543003,90,336.8
627,02-06-2014,543004,30,310
628,02-06-2014,543005,5,729.5
629,02-09-2014,543006,9,917
630,02-09-2014,543007,67,2086
631,02-10-2014,543008,63,1620
632,02-10-2014,543009,90,611.3
633,02-10-2014,543010,24,1875
634,02-11-2014,543011,12,150
635,02-11-2014,543012,71,988.4
636,02-12-2014,543013,48,36
637,02-12-2014,543014,45,1450.6
638,02-12-2014,543015,76,1209
639,2/13/2014,543016,34,3127.5
640,2/13/2014,543017,29,70
641,2/16/2014,543018,30,605
642,2/16/2014,543019,65,11380
643,2/16/2014,543020,18,860.1
644,2/17/2014,543021,44,388.35
645,2/17/2014,543022,50,2200
646,2/18/2014,543023,39,5502.11
647,2/18/2014,543024,71,2898
648,2/18/2014,543025,20,6379.4
649,2/19/2014,543026,50,750.5
650,2/19/2014,543027,37,10835.24
651,2/20/2014,543028,54,30
652,2/20/2014,543029,46,144
653,2/20/2014,543030,88,45
654,2/23/2014,543031,35,934.5
655,2/23/2014,543032,24,1015.8
656,2/24/2014,543033,34,932.05
657,2/24/2014,543034,89,1924.25
658,2/24/2014,543035,88,360
659,2/25/2014,543036,91,427.5
660,2/25/2014,543037,74,108.5
661,2/26/2014,543038,66,698
662,2/26/2014,543039,70,670
663,2/26/2014,543040,90,452.9
664,2/26/2014,543041,30,858
665,2/26/2014,543042,37,8267.4
666,2/26/2014,543043,62,958.75
667,2/27/2014,543044,62,537.5
668,2/27/2014,543045,80,539.5
669,2/27/2014,543046,64,686.7
670,03-02-2014,543047,69,365.89
671,03-02-2014,543048,10,1930
672,03-02-2014,543049,47,1122.8
673,03-03-2014,543050,4,390
674,03-03-2014,543051,83,1936
675,03-03-2014,543052,34,742.5
676,03-03-2014,543053,41,936
677,03-04-2014,543054,5,2034.5
678,03-04-2014,543055,34,559
679,03-04-2014,543056,2,514.4
680,03-05-2014,543057,40,800
681,03-05-2014,543058,29,137.5
682,03-05-2014,543059,25,1174.75
683,03-06-2014,543060,76,2455
684,03-06-2014,543061,68,837
685,03-06-2014,543062,9,1925.5
686,03-06-2014,543063,38,920.6
687,03-09-2014,543064,44,500
688,03-09-2014,543065,88,700
689,03-09-2014,543066,32,570
690,03-10-2014,543067,12,644.8
691,03-10-2014,543068,63,3642.5
692,03-10-2014,543069,49,750
693,03-11-2014,543070,9,360
694,03-11-2014,543071,71,4769
695,03-11-2014,543072,66,560
696,03-11-2014,543073,11,711
697,03-12-2014,543074,10,1139.1
698,03-12-2014,543075,52,245
699,03-12-2014,543076,83,1407.5
700,3/13/2014,543077,11,220
701,3/13/2014,543078,30,2362.25
702,3/13/2014,543079,10,4422
703,3/16/2014,543080,49,110
704,3/16/2014,543081,68,482.9
705,3/16/2014,543082,1,491.2
706,3/16/2014,543083,4,4675
707,3/17/2014,543084,47,1902.1
708,3/17/2014,543085,24,93
709,3/17/2014,543086,6,677
710,3/18/2014,543087,35,1762.7
711,3/18/2014,543088,54,781
712,3/18/2014,543089,31,155
713,3/19/2014,543090,35,276.6
714,3/19/2014,543091,62,1122
715,3/19/2014,543092,63,3584
716,3/19/2014,543093,28,68
717,3/20/2014,543094,74,2052.5
718,3/20/2014,543095,55,848
719,3/20/2014,543096,14,1255.6
720,3/23/2014,543097,79,910.4
721,3/23/2014,543098,20,1408
722,3/23/2014,543099,15,108
723,3/24/2014,543100,8,280
724,3/24/2014,543101,26,1733.06
725,3/24/2014,543102,40,251.5
726,3/24/2014,543103,40,291.55
727,3/25/2014,543104,75,439
728,3/25/2014,543105,10,717.5
729,3/25/2014,543106,35,912
730,3/26/2014,543107,24,2233
731,3/26/2014,543108,50,1500.7
732,3/26/2014,543109,20,4813.5
733,3/27/2014,543110,24,310
734,3/27/2014,543111,34,15810
735,3/27/2014,543112,10,1014
736,3/27/2014,543113,71,796.5
737,3/30/2014,543114,71,1809.75
738,3/30/2014,543115,37,2248.2
739,3/30/2014,543116,54,2220
740,3/31/2014,543117,19,2772
741,3/31/2014,543118,65,3772
742,3/31/2014,543119,61,1353.6
743,04-01-2014,543120,20,4931
744,04-01-2014,543121,63,2870
745,04-01-2014,543122,77,69.6
746,04-01-2014,543123,24,6527.25
747,04-02-2014,543124,83,990
748,04-02-2014,543125,58,1196
749,04-02-2014,543126,63,560
750,04-03-2014,543127,46,1980
751,04-03-2014,543128,91,686
752,04-03-2014,543129,56,1261
753,04-06-2014,543130,65,1075
754,04-06-2014,543131,24,2769
755,04-06-2014,543132,71,1902
756,04-06-2014,543133,78,326
757,04-07-2014,543134,50,295.38
758,04-07-2014,543135,90,586
759,04-07-2014,543136,32,391.58
760,04-08-2014,543137,60,2633.9
761,04-08-2014,543138,20,4903.5
762,04-08-2014,543139,30,702
763,04-09-2014,543140,66,645
764,04-09-2014,543141,1,1086
765,04-09-2014,543142,25,2974
766,04-09-2014,543143,69,361
767,04-10-2014,543144,47,270.2
768,04-10-2014,543145,70,622.35
769,04-10-2014,543146,4,491.5
770,4/13/2014,543147,20,6750
771,4/13/2014,543148,48,1575
772,4/13/2014,543149,64,76
773,4/14/2014,543150,56,744
774,4/14/2014,543151,63,6941.49
775,4/14/2014,543152,34,1402
776,4/14/2014,543153,11,1500
777,4/15/2014,543154,19,1966.81
778,4/15/2014,543155,87,300
779,4/15/2014,543156,27,1030
780,4/16/2014,543157,10,1170.3
781,4/16/2014,543158,39,2160
782,4/16/2014,543159,14,1286.8
783,4/17/2014,543160,71,16321.9
784,4/17/2014,543161,71,2393.5
785,4/17/2014,543162,89,8902.5
786,4/17/2014,543163,68,3592
787,4/20/2014,543164,55,554.4
788,4/20/2014,543165,76,1754.5
789,4/20/2014,543166,17,1692
790,4/21/2014,543167,30,60
791,4/21/2014,543168,76,751
792,4/21/2014,543169,47,3090
793,4/22/2014,543170,32,200
794,4/22/2014,543171,14,1887
795,4/22/2014,543172,15,405.75
796,4/22/2014,543173,74,210
797,4/23/2014,543174,91,591.6
798,4/23/2014,543175,10,1309.5
799,4/23/2014,543176,86,1564
800,4/24/2014,543177,19,1090.5
801,4/24/2014,543178,10,525
802,4/24/2014,543179,31,342
803,4/27/2014,543180,24,900
804,4/27/2014,543181,41,45
805,4/27/2014,543182,34,1665
806,4/27/2014,543183,59,3658.75
807,4/28/2014,543184,12,305
808,4/28/2014,543185,35,1727.5
809,4/28/2014,543186,19,3740
810,4/29/2014,543187,53,45
811,4/29/2014,543188,6,858
812,4/29/2014,543189,67,1838
813,4/30/2014,543190,27,266
814,4/30/2014,543191,32,510
815,4/30/2014,543192,66,508
816,4/30/2014,543193,37,1445.5
817,05-01-2014,543194,71,4722.3
818,05-01-2014,543195,46,252.56
819,05-01-2014,543196,89,928.75
820,05-04-2014,543197,17,86.85
821,05-04-2014,543198,62,2384.8
822,05-04-2014,543199,80,360
823,05-05-2014,543200,44,1873.5
824,05-05-2014,543201,46,510
825,05-05-2014,543202,20,5218
826,05-05-2014,543203,58,300
827,05-06-2014,543204,73,244.3
828,05-06-2014,543205,68,586
829,05-06-2014,543206,9,1057
830,05-06-2014,543207,65,1374.6
